102182	July 15 th, 2011 at 10: 26 pm mau nanya ustad, kalau bangun kesiangan lalu malamnya sudah mimpi basah ketika hendak sholat subuh apakah harus mandi terlebih dahulu atau cukup dengan wudhu saja baru sesudah itu mandi junub? 	harus	harus		136	141	http://al-atsariyyah.com/perbedaan-mani-madzi-kencing-dan-wadi.html	non-main	question	root	necessity	possible	present	positive	nondeg
104910	Mempunyai ijtihad yang baik, seorang pemimpin harus benar-benar cermat dalam mengambil keputusan dan kebijakan. 	harus	harus		46	51	http://andrianputrachaniago.wordpress.com/	main	assertion	root	necessity	possible	present	positive	nondeg
500159	Bahkan tahun wafatnya pun yang mestinya diketahui dengan jelas oleh para pengikutnya, juga belum bisa dipastikan hingga hari ini. 	mestinya	mesti	-nya	31	39	http://atifhidayat.wordpress.com/2009/02/19/3-nabi-isa-6-sm-30-m/	non-main	relative	epistemic	weak_necessity	counterfactual	past	positive	nondeg
301685	Militer yang seharusnya profesional itu jika ingin berpolitik maka berpolitiklah secara pribadi. 	seharusnya	harus	se-...-nya	13	23	http://aboutfetty.blogspot.com/2010/02/perkembangan-sosiologi-di-indonesia.html	non-main	relative	root	weak_necessity	possible	present	positive	nondeg
400485	Reward dan punishment, pujian dan hukuman adalah dua hal yang mesti ada bersama-sama. 	mesti	mesti		62	67	http://artikel-makalahpend.blogspot.com/2010/05/perlunya-bimbingan-dan-konseling-di.html	non-main	relative	root	necessity	possible	present	positive	nondeg
301760	On 29 Mei 2009 at 18: 51 Gundala KetarKetir said: Gambar group ini kok cover IV-96, sedangkan bukunya aja cuma 396, berarti seharusnya kan III-96 kan? 	seharusnya	harus	se-...-nya	124	134	http://adbmcadangan.wordpress.com/buku-III-51/index.html	non-main	question	epistemic	weak_necessity	possible	present	positive	nondeg
600045	Sedangkan dalam penarikan zakat semestinya unsur politis dan moral juga terlibat. 	semestinya	mesti	se-...-nya	32	42	http://anjarbagus.blogspot.com/	main	assertion	epistemic	weak_necessity	possible	present	positive	nondeg
400380	Demikian pula Wisanggeni, raja api yang berkobar di dalam diri manusia, tak lain dan tak bukan adalah nafsu angkara murka untuk menguasai jagad ini mesti diracut, disirnakan. 	mesti	mesti		148	153	http://adbmcadangan.wordpress.com/buku-III-79/	main	assertion	root	necessity	possible	present	positive	nondeg
600096	Demikian juga pihak produsen minuman itu, bila ingin disebut produknya itu halal, semestinya meminta kepada para ulama dan pakar makanan untuk melakukan serangkaian penelitian secara seksama agar bisa dihasilkan sebuah rekomendasi tentang kehalalannya. 	semestinya	mesti	se-...-nya	82	92	http://allah-semata.org/forum/index.php?topic=114.0	main	conditiona-then	root	weak_necessity	counterfactual	past	positive	nondeg
400278	Ibnu Muqlah memulai karirnya sebagai pegawai pemungut pajak di propinsi Persia, yang membawanya sukses dalam menduduki posisi tertinggi di istana Baghdad. la berkali-kali masuk penjara, sampai suatu saat ia mesti membayar tebusan satu juta dirham. 	mesti	mesti		207	212	http://arriisy.blogspot.com/	non-main	adverbial	root	necessity	possible	past	positive	nondeg
600219	Para tokoh agama semestinya menjadi pemberi contoh dalam menghadapi berbagai kesulitan yang mereka alami. 	semestinya	mesti	se-...-nya	17	27	http://adhityaputra.wordpress.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
300980	Sumberdaya alam seharusnya digunakan untuk pembangunan untuk mencapai kesejahteraan masyarakat. 	seharusnya	harus	se-...-nya	16	26	http://anto33.blogspot.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
600185	Semestinya kendaraan berplat polisi luar daerah sesuai dengan Perda harus memperpanjang ijin operasi pertiga bulan. 	semestinya	mesti	se-...-nya	0	10	http://adi-permana.blogspot.com/2008_04_06_archive.html	main	assertion	root	weak_necessity	possible	present	positive	nondeg
200128	Jika memang niatannya memberikan otonomi yang lebih luas untuk daerah, harusnya PerMen Depdagri seperti itu tidak muncul. 	harusnya	harus	-nya	71	79	http://awalbarri.wordpress.com/	main	conditiona-then	root	weak_necessity	counterfactual	past	low.neg	nondeg
301872	Seharusnya dengan kekayaan alam yang melimpah, pendidikan bisa diberikan gratis kepada seluruh warga negara Indonesia mulai dari tingkat dasar sampai perguruan tinggi. 	seharusnya	harus	se-...-nya	0	10	http://arjana-stahn.blogspot.com/	main	assertion	epistemic	weak_necessity	counterfactual	present	positive	nondeg
105305	Terhadap trasnsaksi-transaksi yang tidak mempengaruhi kas tersebut harus dilakukan jurnal penyesuaian ( adjustment dan reversal) . 	harus	harus		67	72	http://anisafitriblue.blogspot.com/	main	assertion	root	necessity	possible	present	positive	nondeg
101070	Ketiga potensi ini harus bersih, sehat, dan dapat bekerja sama secara harmonis. 	harus	harus		19	24	http://aindra.blogspot.com/2007_10_07_archive.html	main	assertion	root	necessity	possible	present	positive	nondeg
600176	Kasyf sebagai pengalaman religius semestinya dibawa pada tingkat intelektual yang dapat dipertanggungjawabkan. 	semestinya	mesti	se-...-nya	34	44	http://academia-mdz.blogspot.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
300258	Menurut penulis, Gg Tilil yang sudah dikenal sebagi pusat kegiatan masyarakat kelurahan Sadang Serang seharusnya didukung pula dengan kantor pusat pelayanan masyarakat kelurahan yaitu Kantor Lurah. 	seharusnya	harus	se-...-nya	102	112	http://allaboutsadangserang.wordpress.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
301085	Saksi dari seorang Efendy Sitorus yang seharusnya duduk di kantor menangani banyak order dari klien, tetapi sekarang terkapar tak berdaya. 	seharusnya	harus	se-...-nya	39	49	http://artikel.sabda.org/arti_sebuah_pengharapan	non-main	relative	epistemic	weak_necessity	counterfactual	present	positive	nondeg
400083	Perusahaan mesti memilih personil yang memiliki pengetahuan dan ketrampilan yang memadai untuk menyelesaikan setiap tanggung jawab yang diberikan kepada karyawan tersebut. 	mesti	mesti		11	16	http://aminahhumairoh.wordpress.com/	main	assertion	root	necessity	possible	present	positive	nondeg
600201	Unilever mengambil langkah untuk membentuk RSPO karena pemerintah lokal belum mampu membuat peraturan untuk sektor ini dengan semestinya. 	semestinya	mesti	se-...-nya	126	136	http://4m3one.wordpress.com/	non-main	adverbial	root	weak_necessity	counterfactual	present	positive	nondeg
104965	Media yang digunakan harus disesuaikan dengan pesan yang ingin disampaikan. 	harus	harus		21	26	http://andyca.wordpress.com/2008/05/06/komunikasi-terapeutik/	main	assertion	root	necessity	possible	present	positive	nondeg
300687	Ia akan memberi pendapat yang langusug terbuka dan blak-blakan kepada anda, tetapi tidak pernah akan memberikan nasehat mengenai apa yang seharusnya anda lakukan. 	seharusnya	harus	se-...-nya	138	148	http://akupunyasitus.blogspot.com/2008/04/karakter-pria-berdasarkan-zodiak.html	non-main	relative	root	weak_necessity	possible	present	positive	nondeg
200046	Kan sayang kan, harusnya bisa kok mencapai target dengan mudah dengan cara ini Dan bagaimana untuk orang yang toward atau mengejar, ini lebih mudah lagi. 	harusnya	harus	-nya	16	24	http://antoniusarif.wordpress.com/	non-main	assertion	epistemic	weak_necessity	counterfactual	present	positive	nondeg
600113	Nama Magelhaens Terus Dikenang Selama bertahun-tahun, Magelhaens tidak mendapat tempat semestinya dalam sejarah. 	semestinya	mesti	se-...-nya	87	97	http://id.wikipedia.org/wiki/Fernando_de_Magelhaens	non-main	relative	root	weak_necessity	counterfactual	past	positive	nondeg
600051	Penanggungan dapat diadakan hanya untuk sebagian utang atau dengan mengurangi syarat-syarat yang semestinya. 	semestinya	mesti	se-...-nya	97	107	http://anthorsdvs.blogspot.com/2010/06/kuhp-perdata.html	non-main	relative	root	weak_necessity	possible	present	positive	nondeg
200086	Hari ini harusnya baby uda ada detak jantungnya. 	harusnya	harus	-nya	9	17	http://aminlinda.wordpress.com/	main	assertion	epistemic	weak_necessity	possible	present	positive	nondeg
301388	Oleh karenanya, umat Islam yang merayakan Idul Kurban seharusnya berupaya menggali makna yang terkandung di dalamnya dan mengimplementasikannya dalam kehidupan sehari-hari. 	seharusnya	harus	se-...-nya	54	64	http://aa-kurban.blogspot.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
200091	Ia pun semakin bergidik, apalagi mengingat tadi kendi yang harusnya digunakan untuk meresmikan, ternyata tidak pecah. 	harusnya	harus	-nya	59	67	http://andradesilva.multiply.com/journal	non-main	relative	epistemic	weak_necessity	possible	past	positive	nondeg
106023	Oleh karena itu, menurut Tiurlan, ke depan partai politik dalam merekrut calon legislatif harus secara sungguh-sungguh memperhatikan in tegritas dan moral dari para caleg. 	harus	harus		90	95	http://antipolitikusbusuk.blogspot.com/	main	assertion	root	necessity	possible	future	positive	nondeg
300344	Lagipula, materi atau finansial seharusnya bukanlah tujuan utama bagi seorang penulis. 	seharusnya	harus	se-...-nya	32	42	http://anantadesign.multiply.com/journal	main	assertion	root	weak_necessity	possible	present	positive	nondeg
101357	Justru mereka yang tidak sungguh-sungguh memuji Tuhan dan mengolok-olok teman lain dengan kata fanatik, dialah yang harus bertobat. 	harus	harus		116	121	http://airhidupblog.blogspot.com/2010_11_01_archive.html	non-main	relative	root	necessity	possible	present	positive	nondeg
200055	Harusnya para pemimpin Indonesia belajar dari Ramlan. 	harusnya	harus	-nya	0	8	http://ardiabara.multiply.com/journal	main	assertion	root	weak_necessity	counterfactual	present	positive	nondeg
600186	Akibatnya bisa dipastikan kalau solar bersubsidi yang seyogyianya bisa dinikmati warga umum, kaum nelayan dan angkutan non industri menjadi ikut susah karena kesulitan memperoleh solar yang semestinya menjadi haknya itu. 	semestinya	mesti	se-...-nya	190	200	http://adi-permana.blogspot.com/2008_05_01_archive.html	non-main	relative	epistemic	weak_necessity	counterfactual	present	positive	nondeg
200141	Bila selama ini pendidikan memitoskan realitas dunia untuk menutupi realitas yang sebenarnya, maka dalam sistem pendidikan kontekstual ( hadap masalah) harusnya menjadikan realitas sosial sebagai demitologi. 	harusnya	harus	-nya	152	160	http://bahrurr.blogspot.com/	main	conditiona-then	root	weak_necessity	possible	present	positive	nondeg
101485	Sebelum Anda memulai lemak setiap kehilangan atau program pelatihan berat, selain berat badan Anda, Anda harus mengambil persentase lemak tubuh Anda membaca. 	harus	harus		105	110	http://aizholic.blogspot.com/	main	assertion	root	necessity	possible	present	positive	nondeg
102327	Yesyua bangkit pada hari ketiga, mengapa harus menunggu sampai tiga hari itu kenapa? 	harus	harus		41	46	http://albert198.multiply.com/journal/item/4/CARA_MEMBACA_KITAB_SUCIALKITAB	main	question	root	necessity	possible	past	positive	nondeg
400167	Peliputan semacam pelacuran anak-anak di bawah umur mengharuskan Paul Ehrlich, dari Reader’s Digest, mesti bekerja di tengah orang-orang yang penuh dengan ketakutan. 	mesti	mesti		101	106	http://ajisolo.wordpress.com/2008/08/10/	non-main	assertion	root	necessity	possible	past	positive	nondeg
200058	Oleh karena itu petani harusnya dihimpun atau terhimpun dalam suatu korporasi seperti kelompok tani, koperasi, atau ada pengusaha yang menghimpunnya baik secara kelompok ataupun terpisah-pisah. 	harusnya	harus	-nya	23	31	http://arenindonesia.wordpress.com/artikel-aren/dian-kusumanto/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
600037	Sukses yang benar semestinya membebaskan manusia dari kebodohan, menghasilkan kemerdekakan berpikir, proaktif dan kreatif. 	semestinya	mesti	se-...-nya	18	28	http://anandadimitri.blogspot.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
102591	Kita harus meningkatkan kesehatan kardiovaskular, bukan mengasup gula berlebihan, kata Vassar. 	harus	harus		5	10	http://alfawebblogunesa.blogspot.com/	main	assertion	root	necessity	possible	present	positive	nondeg
300239	Perjalanan kita bersama Allah seharusnya seperti itu. 	seharusnya	harus	se-...-nya	30	40	http://alkitab.sabda.org/illustration.php?topic=138	main	assertion	root	weak_necessity	possible	present	positive	nondeg
200123	Orang ini harusnya bicaranya senilai emas. 	harusnya	harus	-nya	10	18	http://asiaexc10definsulistya.wordpress.com/	main	assertion	epistemic	weak_necessity	possible	present	positive	nondeg
200222	Berisi 12 buah lagu dengan lagu Harusnya Kau Pilih Aku sebagai lagu utama album ini. 	harusnya	harus	-nya	32	40	http://id.wikipedia.org/wiki/Are_You_Ready	non-main	adverbial	root	weak_necessity	possible	present	positive	nondeg
400133	Kedua, padatnya keharusan ini harus itu mesti ini kudu itu, harus unggul semuanya, bla bla bla ( saya siswa di kelas unggulan) . 	mesti	mesti		40	45	http://apiotaku.blogspot.com/	non-main	assertion	root	necessity	possible	present	positive	nondeg
600225	Sang kompulsif tidak bisa melakukan apa yang mereka inginkan; mereka harus melakukan apa yang semestinya, di setiap kasus. 	semestinya	mesti	se-...-nya	94	104	http://adipsi.blogspot.com/2010/10/personality-disorder-dsm-iv-tr.html	non-main	relative	root	weak_necessity	possible	present	positive	nondeg
100105	Kalau diperhatikan semua ban ada kodenya Yang terpenting kita mengetahui kode ban adalah ketika kita membeli atau menganti kita harus memperhatikan kode pada ban. 	harus	harus		128	133	http://aghifaris.blogspot.com/2011_01_01_archive.html	non-main	assertion	root	necessity	possible	present	positive	nondeg
105973	Setelah diatur pemasukan dan utang harta peninggalan yang harus dibayar kepada seorang ahli waris atau Iebih atas dasar apa pun juga, maka sisa harta peninggalan itu dan bagian dan tiap-tiap ahli waris atau pancang ditentukan. 	harus	harus		58	63	http://anthorsdvs.blogspot.com/2010/06/kuhp-perdata.html	non-main	relative	root	necessity	possible	present	positive	nondeg
108361	Anda harus banyak belajar tentang proses inkarnasi. 	harus	harus		5	10	http://ainuamri.wordpress.com/2007/09/30/agama-kristen-bukan-ajaran-yesus/	main	assertion	root	necessity	possible	present	positive	nondeg
400429	Kalau mau to the point mempunyai rasa tidak enak, mesti harus mutar-mutar dulu. 	mesti	mesti		50	55	http://abiehakim.wordpress.com/2009/11/24/pemimpin-koq-gak-tegas/indexefd4.html	main	conditiona-then	root	necessity	possible	past	positive	nondeg
400441	Oleh sebab kuasa-kuasa kuffar bergabung secara global, maka umat Islam dunia juga mesti merencana strategi secara global untuk menangkis serangan pihak kuffar. 	mesti	mesti		82	87	http://abuulwan.blogspot.com/	main	conditiona-then	root	necessity	possible	present	positive	nondeg
500043	Sebab mestinya kalau memang ia seorang yang murni tentunya ia akan menghancurkan sekalian dengan tempatnya. 	mestinya	mesti	-nya	6	14	http://allah-semata.org/forum/index.php?topic=548.0	non-main	adverbial	epistemic	weak_necessity	counterfactual	past	positive	nondeg
200012	Astaghfirullah, mungkin saatnya kesadaran untuk menggapai spiritualitas harusnya mulai dirubah dan didesain ulang, religiusitas perlu didudukkan kembali pada posisinya yang sakral. 	harusnya	harus	-nya	72	80	http://ajidedim.blogspot.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
200179	Rumus yang dikembangkan oleh peneliti dan pakar statistik dari University of New South Wales diklaim bisa memprediksi usia ideal kapan seseorang akan atau harusnya menikah. 	harusnya	harus	-nya	155	163	http://abdianrush.wordpress.com/	non-main	temporal	root	weak_necessity	possible	future	positive	nondeg
300691	Kau seharusnya pertanyaan Anda bercanda? 	seharusnya	harus	se-...-nya	4	14	http://akuyanggiladisini.tr.gg/INI-dunia--INI-generasi-dalam-segala-hal%2C-dari-tanda_tanda-arah-SETIAP-untuk-Kebangkitan-ar-.htm	main	question	epistemic	weak_necessity	possible	present	positive	nondeg
200170	Dalam hal ini akan menjadi masalah jika setiap maktifitas yang harusnya mendukung peningkatan kebugaran jasmani dilarang karena adanya norma yang membatasi aktifitas tersebut. 	harusnya	harus	-nya	63	71	http://afristianismadraga.wordpress.com/	non-main	relative	epistemic	weak_necessity	possible	present	positive	nondeg
200101	Perusahaan ini harusnya masih meneruskan produksi, karena kerugiannya akan makin membesar jika berhenti produksi. 	harusnya	harus	-nya	15	23	http://id.wikipedia.org/wiki/Ekonomi_mikro	main	assertion	epistemic	weak_necessity	possible	present	positive	nondeg
500243	Kedua, mudah mendapatkan murka dari Allah swt terutama pada hari kiamat, karena itu pada saat kita hendak marah kepada orang lain mestinya kita segera mengingat Allah sehingga tidak melampiaskan kemarahan dengan hal-hal yang tidak benar. 	mestinya	mesti	-nya	130	138	http://afriaulfa85018.wordpress.com/	non-main	assertion	root	weak_necessity	possible	present	positive	nondeg
200009	Kewajiban pemerintah dalam melaksanakan UU tersebut harusnya sudah membebaskan biaya investasi dan operasional. 	harusnya	harus	-nya	52	60	http://aingkumaha.blogspot.com/2008_04_01_archive.html	main	assertion	epistemic	weak_necessity	possible	present	positive	nondeg
600125	Di kalangan publik pun tersebar rumor tentang pengaruh Opus Dei yang tidak semestinya, yang digunakan atas nama kepausan. 	semestinya	mesti	se-...-nya	75	85	http://ariekoston.wordpress.com/	non-main	relative	root	weak_necessity	counterfactual	present	high.neg	nondeg
200069	Harusnya pemerintah bisa lebih memantau industru penerbnagan dalam negeri dari segi pentarifan sebelum aturan tersebut diberlakukan agar tidak merugikan masyarakat luas. 	harusnya	harus	-nya	0	8	http://airtranstrisakti.blogspot.com/	main	assertion	root	weak_necessity	counterfactual	past	positive	nondeg
100083	Dalam memprediksi tentunya anda harus melakukan berbagai hal-hal untuk membantu mempermudahkan bagi anda yang ingin memprediksi dan yang pastinya di tempat yang memang khusus menyediakan agen judi online sepertihalnya pada Agen Sbobet. 	harus	harus		32	37	http://agensportsbook.org/	main	assertion	root	necessity	possible	present	positive	nondeg
600080	Menurut Anthon, pendidikan di Indonesia semestinya jangan terlalu terpaku pada kebijakan regulasi. 	semestinya	mesti	se-...-nya	40	50	http://aingkumaha.blogspot.com/2008_12_01_archive.html	main	assertion	root	weak_necessity	possible	present	low.neg	nondeg
400110	Bagaimana tidak, sudah jelas itu perilaku menyimpang kenapa mesti diabadikan melalui foto atau video? 	mesti	mesti		60	65	http://anjari.blogdetik.com/2008/10/20/miyabi-dijilbabi-sandra-dewi-ditelanjangi/	non-main	question	root	necessity	possible	past	positive	nondeg
301486	Aku selalu bergantung padanya karena aku menganggap hal itu sudah seharusnya setelah apa yang ia lakukan padaku. 	seharusnya	harus	se-...-nya	66	76	http://adada-ja.blogspot.com/	non-main	assertion	root	weak_necessity	possible	present	positive	nondeg
109752	Selama 3 thn Herodes harus berperang untuk mengukuhkan gelarnya itu. 	harus	harus		21	26	http://alkitab.sabda.org/dictionary.php?word=Herodes	main	assertion	root	necessity	possible	past	positive	nondeg
500155	Yang mestinya Anda lakukan adalah memastikan kondisi keluarga Anda tetap baik. 	mestinya	mesti	-nya	5	13	http://asmaracinta.com/kategori/zodiak	non-main	relative	root	weak_necessity	possible	present	positive	nondeg
400086	Pertama-tama, para korban pelanggaran berat dan sanak keluarga mereka mesti mendapatkan keadilan serta menerima ganti rugi penuh, termasuk dalam bentuk kompensasi, restitusi, rehabilitasi, kepuasaan serta jaminan tidak akan terulang lagi. 	mesti	mesti		70	75	http://amnesty.org/en/library/asset/ASA21/006/2004/en/e52c34a5-d62b-11dd-ab95-a13b602c0642/asa210062004in.html	main	assertion	root	necessity	possible	future	positive	nondeg
600162	Sekolah tanpa didukung proses manajemen yang baik, boleh jadi hanya akan menghasilkan kesemrawutan lajunya organisasi, yang pada gilirannya tujuan pendidikan pun tidak akan pernah tercapai secara semestinya. 	semestinya	mesti	se-...-nya	196	206	http://aadesanjaya.blogspot.com/2011/01/makalah-manajemen-sekolah.html	non-main	adverbial	root	weak_necessity	counterfactual	present	positive	nondeg
105468	Kalau mau melakukan ya harus serius. 	harus	harus		23	28	http://annabelle.aumars.perso.sfr.fr/Tentang%20Exxon%20Mobile%20dan%20harga%20diri%20bangsa.htm	main	assertion	root	necessity	possible	present	positive	nondeg
400099	Sebagai bagian dari ilmu, atau bahkan filsafat mesti menjadi ilmu empiris sebagiman ilmu-ilmu lainnya. 	mesti	mesti		47	52	http://andisaputrakrui.blogspot.com/	main	assertion	root	necessity	possible	present	positive	nondeg
400496	Sedang bersenang-senang bersama para sahabatnya di Bandung, Kara yang selama ini waktunya dihabiskan dengan bersenang-senang mesti mendapatkan kejutan yang sama sekali tidak pernah terpikirkan olehnya. 	mesti	mesti		125	130	http://id.wikipedia.org/wiki/18++_Forever_Love	main	assertion	epistemic	necessity	possible	present	positive	nondeg
400156	Harta yang disisihkan untuk sedekah tidak mesti besar, meskipun kecil tapi jika dilakukan dengan ikhlas untuk mengharapkan wajah-Nya, maka akan bernilai besar di sisi Allah Subhanahu wa Ta’ala. 	mesti	mesti		42	47	http://aguspurwanto123.wordpress.com/	main	assertion	root	necessity	possible	present	high.neg	nondeg
200007	Yang perlu diperhatikan juga adalah kebiasaan berlama-lama di depan komputer, padahal harusnya dapat dilakukan aktivitas peregangan setelah beberapa lama. 	harusnya	harus	-nya	86	94	http://ahlifisioterapi.blogspot.com/	non-main	adverbial	epistemic	weak_necessity	possible	present	positive	nondeg
200204	Perlajaran SD yang harusnya di ajarkan sekolah SD dulu tidak secara kaffah. 	harusnya	harus	-nya	19	27	http://adiprancis.blogspot.com/	non-main	relative	root	necessity	counterfactual	past	positive	nondeg
109383	Perangkat lunak yang kode sumbernya harus dibuka, gratis dan jika dikembangkan harus dengan kode sumbernya. 	harus	harus		79	84	http://alfianjoe.wordpress.com/	non-main	conditiona-then	root	necessity	possible	present	positive	nondeg
105146	Untuk mengaktifkan Smad-Lock Anda, harus mengaktifkan SmaRTP Proteksi Smadav terlebih dahulu. 	harus	harus		35	40	http://angghiesecundbloeg.blogspot.com/	main	assertion	root	necessity	possible	present	positive	nondeg
400176	Sebagai kekuatan menengah yang berperan sebagai parlemen oposisi, mesti disadari beratnya tantangan yang akan dihadapi oleh Organda. 	mesti	mesti		66	71	http://akurasisurveiindonesia.blogspot.com/	main	assertion	root	necessity	possible	present	positive	nondeg
103693	Perusahaan harus menyediakan program pendidikan agar pelanggan memperoleh informasi barang dan jasa yang akan dibeli. 	harus	harus		11	16	http://alvin42.blogspot.com/	main	assertion	root	necessity	possible	present	positive	nondeg
400489	Jadi, kita mesti membangun karakter yang bersedia tunduk dan Tuhan adalah pihak pertama yang kepada-Nya kita tunduk, setelah itu barulah kita tunduk kepada manusia, dalam hal ini kepada suami. 	mesti	mesti		11	16	http://artikel.sabda.org/book/export/html/16	main	assertion	root	necessity	possible	present	positive	nondeg
500164	Sementara itu, menurut KH Hasyim Muzadi, Gus Dur mestinya dinilai secara utuh, lengkap dengan segala kebaikan dan kelemahannya. 	mestinya	mesti	-nya	49	57	http://avatarjack.blogspot.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
500294	Saya tekankan fakta ini karena banyak Muslim yang malu karenanya dan berkeras bahwa telah ada kesalahan dalam terjemahan, bahwa perawan-perawan mestinya diganti dengan malaekat-malaekat. 	mestinya	mesti	-nya	144	152	http://admin2i2h.blogspot.com/2008/08/yukngintip-surga-islami.html	non-main	assertion	root	weak_necessity	counterfactual	present	positive	nondeg
302032	Akibat fotorespirasi, fotosintesis netto ( bersih) menjadi jauh lebih rendah daripada seharusnya. 	seharusnya	harus	se-...-nya	86	96	http://id.wikipedia.org/wiki/Fotorespirasi	non-main	adverbial	root	weak_necessity	counterfactual	present	positive	nondeg
200224	Nathan yang harusnya hidup ternyata mati karena saat ia sedang mengenang pekerja pabrik yang menyelamatkannya di sebuah cafe. 	harusnya	harus	-nya	12	20	http://id.wikipedia.org/wiki/Final_Destination_5	non-main	relative	epistemic	weak_necessity	counterfactual	past	positive	nondeg
109644	Jika rencana ini dijalankan, maka setiap pengemudi harus meninggalkan kendaraan mereka di rumah satu hari setiap minggu, bergantung pada plat nomor kendaraan mereka. 	harus	harus		51	56	http://alkhanza7.multiply.com/journal/item/1?=1=%2Fjournal%2Fitem	main	conditiona-then	root	necessity	possible	future	positive	nondeg
300419	Pemuda yang seharusnya punya senjata kuat untuk menolak amanah, dengan rupa pendiam dan alasan bukan aktivis itu, kini malah menjelma menjadi pemimpin hebat. 	seharusnya	harus	se-...-nya	12	22	http://annjateng.blogspot.com/2011_01_01_archive.html	non-main	relative	epistemic	weak_necessity	possible	past	positive	nondeg
600234	Jika ingin lebih konsisten terhadap kebijakan utama pendidikan di negara ini, semestinya evaluasi hasil belajar yang dilakukan tidak lagi menggunakan pendekatan seperti itu. 	semestinya	mesti	se-...-nya	78	88	http://artefaksi.blogspot.com/	main	conditiona-then	root	weak_necessity	counterfactual	present	low.neg	nondeg
400038	Peliputan semacam pelacuran anak-anak di bawah umur mengharuskan Paul Ehrlich, dari Reader’s Digest, mesti bekerja di tengah orang-orang yang penuh dengan ketakutan. 	mesti	mesti		101	106	http://ajisolo.wordpress.com/2008/08/10/	non-main	assertion	root	necessity	possible	past	positive	nondeg
500016	Dari sudut pandang spiritual, materi dan ruh mewakili paradoks yang tercerahkan yang ada dalam realitas sebagaimana mestinya, seperti fakta dan kebenaran yang saling berhubungan dan mencapai keadaan harmonis. 	mestinya	mesti	-nya	116	124	http://ahmadysamantho.wordpress.com/2008/07/03/kritik-atas-psikologi-kontemporer/	non-main	adverbial	root	weak_necessity	possible	present	positive	nondeg
500148	Kalau penjelasan para ahli hukum ini benar, maka hal beragama dan beribadah mestinya tidak diatur oleh sebuah peraturan menteri. 	mestinya	mesti	-nya	76	84	http://artikel.sabda.org/book/export/html/20	main	conditiona-then	root	weak_necessity	counterfactual	present	low.neg	nondeg
301095	Dan akan menerima hukum Allah yang seharusnya dapat dihindarkan. 	seharusnya	harus	se-...-nya	35	45	http://artikel.sabda.org/book/export/html/19	non-main	relative	epistemic	weak_necessity	possible	present	positive	nondeg
500178	Oleh karena itu, depresi ini sedikit banyak akan mempengaruhi proses tidur sebagaimana mestinya, sehingga akan mencetuskan gangguan tidur berupa insomnia pula. 	mestinya	mesti	-nya	87	95	http://bachjs.blogspot.com/	non-main	adverbial	root	weak_necessity	counterfactual	present	positive	nondeg
600124	Baik tetap di koalisi atau menjadi oposisi, Partai Keadilan Sejahtera sudah semestinya untuk meningkatkan kapasitas internal sdm-nya untuk berada di wilayah kepemimpinan publik. 	semestinya	mesti	se-...-nya	76	86	http://ardova.wordpress.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
400177	Anda mesti menandatangani dan mengisi sejumlah formulir, menunggu kedatangan petugas bank yang akan menilai aset ( rumah) Anda, dan lain-lain. 	mesti	mesti		5	10	http://al-rasyid.blog.undip.ac.id/tag/kpr/	main	assertion	root	necessity	possible	present	positive	nondeg
200032	Duh, seharusnya exposure saya harusnya gimana sih? 	harusnya	harus	-nya	30	38	http://andreyfifo.multiply.com/journal	main	question	root	weak_necessity	possible	present	positive	nondeg
400378	Bila suaminya telah mengizinkan, maka ia boleh keluar dengan dandanan yang tidak mengundang kaum laki-laki untuk tertarik melihatnya, ia mesti memakai hijab syar'i dan tidak tabarruj ( 1) . 	mesti	mesti		137	142	http://adarossyat.blogspot.com/2010/03/hukum-wanita-bekerja-di-luar-rumah-dan.html	main	conditiona-then	root	necessity	possible	present	positive	nondeg
500170	Betul pula semua kemajuan jasmani dan rohani dalam semua lapangan itu mestinya yang cocok dengan pengetahuan yang pasti tentang Alam dan Kodratnya. 	mestinya	mesti	-nya	70	78	http://babadbanten.blogspot.com/2009/08/madilog-bab-vii.html	main	assertion	root	weak_necessity	possible	present	positive	nondeg
600202	Menyusun proposal yang baik, semestinya calon pebisnis menyesuaikan isinya dengan pembaca yang dituju ( dalam hal ini investor) . 	semestinya	mesti	se-...-nya	29	39	http://aaipoel.wordpress.com/	main	assertion	root	weak_necessity	possible	present	positive	nondeg
600138	Tapi, karena E85 ini adalah bahan bakar dengan performa tinggi ( nilai oktannya 94-96) , maka semestinya juga dibandingkan dengan bensin yang mahal. 	semestinya	mesti	se-...-nya	94	104	http://id.wikipedia.org/wiki/Bahan_bakar_etanol	main	conditiona-then	root	weak_necessity	possible	present	positive	nondeg
